1,2024-02-01 10:15:00.000,5,12,2,660000.00,1320000.00
2,2024-02-02 14:30:00.000,8,25,1,780000.00,780000.00
3,2024-02-03 09:45:00.000,12,5,3,350000.00,1050000.00
4,2024-02-04 16:10:00.000,2,18,1,960000.00,960000.00
5,2024-02-05 12:25:00.000,14,33,2,550000.00,1100000.00
6,2024-02-06 08:40:00.000,10,7,4,420000.00,1680000.00
7,2024-02-07 18:20:00.000,3,19,2,530000.00,1060000.00
8,2024-02-08 20:05:00.000,7,27,1,430000.00,430000.00
9,2024-02-09 15:50:00.000,18,9,3,2700000.00,8100000.00
10,2024-02-10 11:35:00.000,6,15,5,180000.00,900000.00
11,2024-02-11 17:00:00.000,20,30,1,520000.00,520000.00
12,2024-02-12 13:10:00.000,1,8,2,780000.00,1560000.00
13,2024-02-13 19:55:00.000,4,21,3,310000.00,930000.00
14,2024-02-14 22:30:00.000,11,17,1,380000.00,380000.00
15,2024-02-15 07:25:00.000,9,31,2,620000.00,1240000.00
16,2024-02-16 12:45:00.000,13,22,1,2200000.00,2200000.00
17,2024-02-17 14:50:00.000,16,24,4,350000.00,1400000.00
18,2024-02-18 10:05:00.000,17,2,1,980000.00,980000.00
19,2024-02-19 09:15:00.000,15,28,3,250000.00,750000.00
20,2024-02-20 16:40:00.000,19,14,2,11800000.00,23600000.00
